,teamId,teamName,playerId,playerName,min,xG,eventType,teamColor,match_id,isOwnGoal,x,y,situation,venue
0,9825,Arsenal,576165,Gabriel Jesus,4,0.14541804790496826,AttemptSaved,#bd0510,3900932,False,93.0,34.22874941825867,RegularPlay,A
1,9825,Arsenal,1021586,Gabriel Martinelli,4,0.221314936876297,Miss,#bd0510,3900932,False,98.8245614033,42.003750441074374,RegularPlay,A
2,9825,Arsenal,623621,Oleksandr Zinchenko,8,0.03076377511024475,AttemptSaved,#bd0510,3900932,False,91.0999984741211,46.66318257172574,RegularPlay,A
3,9825,Arsenal,434325,Thomas Partey,9,0.09566405415534973,AttemptSaved,#bd0510,3900932,False,87.53382189112412,38.03214157653511,RegularPlay,A
4,9825,Arsenal,1021586,Gabriel Martinelli,20,0.1559390425682068,Goal,#bd0510,3900932,False,101.11207041275414,32.474999999999994,FromCorner,A
5,9826,Crystal Palace,637746,Odsonne Edouard,42,0.09887534379959106,AttemptSaved,#004A97,3900932,False,97.0877163528214,33.313748836517334,SetPiece,H
6,9826,Crystal Palace,637746,Odsonne Edouard,45,0.04346907138824463,AttemptSaved,#004A97,3900932,False,90.4000015258789,24.6298089222,RegularPlay,H
7,9826,Crystal Palace,637746,Odsonne Edouard,45,0.08233517408370972,AttemptSaved,#004A97,3900932,False,98.05262863382141,25.2446875,RegularPlay,H
8,9826,Crystal Palace,214570,Jeffrey Schlupp,47,0.040796518325805664,AttemptSaved,#004A97,3900932,False,81.35873786479999,33.08499941825866,RegularPlay,H
9,9825,Arsenal,534670,Martin Ødegaard,51,0.05464789271354675,AttemptSaved,#bd0510,3900932,False,89.5,25.53375,RegularPlay,A
10,9826,Crystal Palace,818975,Eberechi Eze,52,0.4903070330619812,AttemptSaved,#004A97,3900932,False,95.06140203506071,40.049285714999996,RegularPlay,H
11,9825,Arsenal,534670,Martin Ødegaard,56,0.03467082977294922,Miss,#bd0510,3900932,False,83.27329753426886,16.782674626056433,FreeKick,A
12,9826,Crystal Palace,214570,Jeffrey Schlupp,66,0.031057119369506836,AttemptSaved,#004A97,3900932,False,90.69999694824219,21.196688168771782,RegularPlay,H
13,9825,Arsenal,961995,Bukayo Saka,70,0.08717036247253418,Miss,#bd0510,3900932,False,101.206896552,22.03745169855643,RegularPlay,A
14,9826,Crystal Palace,198510,Wilfried Zaha,72,0.058599263429641724,AttemptSaved,#004A97,3900932,False,98.05262863382141,46.24280147501287,RegularPlay,H
15,9826,Crystal Palace,154280,Jordan Ayew,81,0.052714645862579346,AttemptSaved,#004A97,3900932,False,93.69999694824219,26.4009375,RegularPlay,H
16,9826,Crystal Palace,214570,Jeffrey Schlupp,81,0.1716940999031067,Miss,#004A97,3900932,False,96.3157909450393,34.686251163482666,RegularPlay,H
17,9826,Crystal Palace,706297,Jean-Philippe Mateta,81,0.1420123279094696,Miss,#004A97,3900932,False,94.7719327677786,43.650446924087134,RegularPlay,H
18,9826,Crystal Palace,844425,Marc Guehi,85,,Goal,#004A97,3900932,True,4.551724318469267,39.545001283464885,RegularPlay,H
19,9825,Arsenal,961995,Bukayo Saka,85,0.09068062901496887,Miss,#bd0510,3900932,False,99.3070175438,18.464204358343565,RegularPlay,A
20,9825,Arsenal,961995,Bukayo Saka,87,0.08048993349075317,AttemptSaved,#bd0510,3900932,False,98.24561550703929,22.177579621699998,RegularPlay,A
